No;Z;Zbin;X;U;D;fact
122;1.569890776;1;2.036279251;2.55E-05;0;b
123;0.688449693;0;2.506808055;0.000159329;1;a
124;-0.177603659;0;1.745792553;0.066298828;0;c
125;0.729201266;0;0.190197702;0.019546904;1;c
126;1.533250931;0;1.14697213;0.007448968;0;c
127;0.506578448;0;-0.355229218;0.587399323;0;b
128;0.033327676;1;-0.368678907;2.182835322;0;c
129;-1.467550715;1;-0.868587896;3.35583959;0;c
130;1.019157716;0;1.100994998;0.007314895;1;b
131;-0.593339333;0;-0.262313578;1.147754562;0;a
132;0.81240989;0;0.351162954;0.182599956;0;a
133;0.86616783;0;1.225207071;0.031959074;0;c
134;0.368308303;1;-0.147482876;0.260924647;1;c
135;1.134819099;1;1.722095322;0.001031023;1;c
136;-0.75709928;0;0.862511746;1.259409763;1;a
137;0.445220569;1;0.890451798;0.133402766;1;c
138;0.915932944;0;2.171194145;0.001789237;1;a
139;0.269758742;1;-0.305147907;0.596693079;1;b
140;1.007540449;0;1.323629937;0.011603821;1;a
141;-1.461433265;0;-3.64930383;0.037303967;0;b
142;-0.874785611;1;1.497315709;0.008726716;1;a
143;0.165228938;1;1.141808808;0.028160881;0;c
144;0.207207027;0;0.821658838;0.041716455;1;b
145;0.482361891;0;0.167099237;0.541801638;0;c
146;-0.071658375;0;0.159379575;0.731583255;1;a
147;-0.888928425;0;1.186551665;0.914154085;0;c
148;0.48594357;0;1.138628469;0.101776189;1;b
149;0.340496757;1;0.303100459;0.304945215;1;a
150;-1.097924194;0;-1.804315701;2.50548271;1;b
151;-0.355694443;0;-1.583526148;0.924966787;0;a
152;1.097300411;1;1.231458861;0.001062714;1;c
153;-0.90669197;1;-1.279925459;0.26364632;1;b
154;-0.207456624;1;-0.168396249;1.071012634;0;c
155;0.678861434;0;0.821985757;0.069623618;0;c
156;-0.797787741;1;-0.69284049;0.374574522;1;a
157;-1.591538938;1;-0.989343196;0.153281707;1;b
158;1.180348125;1;1.061952631;0.000799842;1;c
159;1.22256929;0;1.781738833;0.008301694;1;a
160;-0.010909187;0;0.030952192;0.563597902;0;a
161;0.345522466;0;0.409143582;0.262961839;0;b
162;0.094189158;1;1.560392852;0.002256628;1;a
163;0.006793368;1;-0.465837501;1.263133817;1;a
164;0.742622878;0;0.906097417;0.034870642;0;c
165;1.042186536;0;1.3485367;0.004835924;1;b
166;-0.319337138;1;0.47323908;0.096909085;0;a
167;0.322643396;1;-0.626433357;0.816620544;1;b
168;0.685052979;0;1.589839961;0.022884771;0;c
169;0.320242774;0;-0.019867633;0.164534824;1;c
170;-1.914938024;0;-0.383930525;2.081409908;1;b
171;-2.339962899;0;-1.950559511;0.092847948;0;b
172;0.482864294;0;0.978846274;0.026939907;0;a
173;1.178530047;0;1.823388724;0.003902743;0;c
174;-1.292777034;0;-1.336541806;2.51182546;0;a
175;0.615773085;1;-0.741095643;0.520121118;0;c
176;0.256042081;1;0.847481475;0.50598569;1;b
177;0.727839002;0;-1.260458234;0.885932832;0;b
178;1.324110919;0;2.242722053;0.001549899;0;b
179;0.14715849;0;-0.581624021;1.572127386;0;a
180;-0.598539393;0;-0.819147084;2.384426251;0;a
181;2.192529927;0;2.496883894;1.57E-05;0;a
182;2.327112796;0;3.31976494;3.91E-08;1;c
183;1.1348696;0;1.061601763;0.003630948;1;a
184;-0.190884556;0;-0.202628574;1.06149806;1;c
185;0.474844564;0;1.4797172;0.075164337;1;c
186;-0.545474935;0;-0.292131506;0.285354214;0;b
187;1.055648545;0;0.057045003;0.106842263;1;a
188;0.429021832;1;-0.372385126;0.410886407;0;c
189;-1.819956414;0;-0.639101979;1.070203546;0;c
190;-0.691976089;0;0.130938629;1.345150322;0;a
191;-1.931828248;0;-0.982938167;0.037089798;0;a
192;1.209672013;1;-0.042524531;0.872982529;1;b
193;-0.279000048;1;-1.865974799;2.97403406;0;b
194;-1.095783227;0;-1.117360126;1.574064196;0;c
195;-0.102186042;0;-1.269587966;3.633525165;1;b
196;0.357022958;0;-0.191354475;0.366951207;1;c
197;-0.882302566;0;-1.923423438;1.381938538;1;b
198;-0.056647794;0;-0.041857755;0.54862607;0;a
199;-0.581018951;1;-2.170418285;2.634598205;1;b
200;0.644088189;0;-0.533027312;0.895590923;1;c
201;2.023344053;0;2.809381435;9.15E-06;0;b
202;0.862492498;0;2.760507436;0.000107801;0;c
203;-0.024909491;1;-0.438707558;1.068566023;1;a
204;0.600634949;1;1.27830025;0.083152796;1;a
205;1.216480735;0;0.35923543;0.099927129;1;c
206;-1.17653155;0;-1.297590204;0.73406125;0;c
207;-0.609340034;1;-1.326510606;4.882008161;0;b
208;0.387262573;0;-0.073459934;0.477398736;1;a
209;-1.399140144;1;-1.453170873;0.17503196;0;b
210;1.232491851;1;3.080705701;3.99E-05;0;c
211;0.015507501;1;0.595481136;0.854635642;1;b
212;-1.620959052;0;-1.531796784;0.600727845;1;a
213;-0.665464664;1;0.303782766;0.818632296;0;a
214;-0.57484051;0;0.464085966;0.189841526;0;c
215;-0.901892975;1;-1.526893671;3.552900219;1;a
216;1.49159937;1;1.43390929;0.002268588;0;a
217;-0.137279317;0;-0.981242493;1.406170778;1;c
218;0.108281698;0;0.295834911;0.031112451;1;c
219;-1.035215103;0;-1.466999446;1.380963152;1;b
220;-0.444743919;0;-2.250540999;6.718718396;1;c
221;-0.196049266;0;-0.367726612;0.156099675;1;a
222;-1.269364492;0;-2.00686112;0.042337932;0;b
223;0.953521185;0;0.950060841;0.003287626;0;a
224;0.472546654;0;0.393172483;0.002066254;0;b
225;-0.558778101;1;-0.754709669;1.011635674;1;b
226;1.24206456;0;-0.428408739;0.320452148;0;c
227;-0.015258466;0;-0.945407275;0.5331311;1;a
228;-0.791788389;1;-1.545045334;0.426691622;0;c
229;-0.401618743;0;-0.513322563;0.408497258;1;a
230;-1.89670129;0;-2.367394277;0.341426566;1;c
231;0.971974934;1;0.106050918;0.109756552;1;a
232;-0.513954856;0;-2.085199231;4.545469603;0;b
233;0.014561673;0;0.545631184;0.522267584;1;c
234;-0.26093557;0;-0.647008568;1.043019475;1;c
235;1.522358392;0;0.078708544;0.041294196;1;a
236;-1.473369746;0;-0.393690953;0.743830274;0;a
237;-0.016558014;0;0.359079593;1.064869854;1;c
238;0.024540609;0;-0.968329408;4.246006489;1;b
239;-0.001256989;0;1.096946094;0.208806624;0;b
240;-0.433932707;0;-1.081780648;2.265276556;0;b
241;-0.405559057;0;-0.410748916;2.017801825;1;a
242;0.155233319;0;0.019726887;0.899431542;0;c
243;-0.972381818;1;0.326926506;0.289641811;0;c
244;1.54817493;0;-0.353381076;0.01866808;0;b
245;-0.370123333;0;0.841795559;1.12232149;1;b
246;1.961525257;0;1.369646912;0.000871974;0;a
247;-0.609995576;1;-0.271980624;0.076283896;1;b
248;-0.077428757;1;1.359190647;0.02644903;0;a
249;-1.828859263;0;-1.425528518;0.120732865;0;c
250;0.805924242;0;0.059435255;0.390654474;0;c
251;-1.47759178;1;-0.134468597;0.618445187;1;b
252;-2.973255713;0;-3.158650297;0.005052219;1;a
253;-1.339762142;0;-0.367161012;0.351318893;0;a
254;-0.265842026;0;0.655321473;0.039613786;1;c
255;-0.383993408;0;-0.43622377;1.3716968;1;a
256;-0.60294233;0;-2.037960122;2.533816287;0;a
257;-0.651524037;0;0.39952862;1.286152504;1;a
258;1.757671509;0;3.99826625;3.30E-06;1;a
259;-0.019034865;1;0.681348595;0.283335507;1;a
260;0.155284612;0;-1.017796484;3.521216549;0;a
261;-0.760846441;1;-1.255853442;1.196237664;0;c
262;-1.549726907;1;-1.271050324;0.815759419;0;c
263;2.750165012;0;3.465878106;1.89E-08;1;b
264;1.047423248;0;-1.115869741;0.883981767;1;a
265;0.917992474;0;0.465988762;0.007013182;1;a
266;0.470109508;1;-0.505180278;0.715998704;1;b
267;-0.617372088;0;-1.154068166;0.207545572;0;b
268;0.042106273;0;0.350493793;0.145175964;1;a
269;-0.901898901;1;-0.480105108;2.742918151;0;a
270;1.33958321;0;1.778245085;0.000520364;1;c
271;0.80385435;0;-0.18254039;0.626652266;0;c
272;0.318478653;1;-0.34803373;0.196047449;1;c
273;-0.190453307;1;0.063835122;0.052353104;1;c
274;-1.087266691;0;-1.892334162;1.761686027;1;c
275;0.145399729;0;0.508350398;0.145214594;1;c
276;2.462800251;0;3.214704073;8.15E-07;0;c
277;0.923619692;1;-0.015339903;0.122764466;0;b
278;0.741876688;1;0.429681545;0.070816274;0;c
279;1.416021792;0;1.334844288;0.005867917;0;b
280;1.25166337;0;1.872702564;0.001572549;0;b
281;2.108905691;0;2.482544275;7.42E-06;1;a
282;0.710312603;0;0.286575858;0.213969523;1;b
283;-1.475182009;1;-1.764303744;0.136153241;0;a
284;-0.589726484;0;-0.972690067;1.134806733;1;a
285;0.139703246;1;1.058415217;0.104549266;1;a
286;-0.511724233;0;0.505324771;0.005672789;0;b
287;0.150937351;0;0.830449109;0.016694126;0;a
288;0.442039395;1;1.803536729;0.058270526;0;a
289;-0.162399123;1;-0.386203664;1.275568629;0;c
290;0.971838541;1;1.573283854;0.011279405;1;c
291;-0.671265482;0;-0.813340982;0.166232184;1;a
292;1.638397161;1;2.252297665;0.000141881;1;c
293;-1.068272681;0;-0.011260453;0.619890186;0;c
294;-0.011412125;0;2.950080985;0.006243633;0;c
295;-1.86528134;0;-1.219342683;0.168017897;1;c
296;0.018250863;0;0.366478084;0.443425971;0;c
297;-0.247020546;0;-1.298883235;1.967065979;1;c
298;-0.919425112;0;-0.419486048;4.64903736;1;b
299;-2.173164432;0;-2.307518306;0.008503795;0;c
300;-0.649377054;1;-1.867711225;1.504442256;0;c
